"","style","mpg","cyl","disp","wt","gear.style","gear.mpg","gear.cyl","gear.disp","gear.wt","gear.gear","gear.carb","gear.price","gear.type_convertible","gear.type_coupe","gear.type_hatchback","gear.type_limosine","gear.type_station","gear.brand_AMC","gear.brand_Chevorlet","gear.brand_Chrystler","gear.brand_Datsun","gear.brand_Dodge","gear.brand_Duster","gear.brand_Ferrari","gear.brand_Fiat","gear.brand_Ford","gear.brand_Honda","gear.brand_Hornet","gear.brand_Lincoln","gear.brand_Lotus","gear.brand_Maserati","gear.brand_Mazda","gear.brand_Mercedes","gear.brand_Pontiac","gear.brand_Porsche","gear.brand_Toyota","gear.brand_Vailant","gear.brand_Volvo","carb","price","type_convertible","type_coupe","type_hatchback","type_limosine","type_station","brand_AMC","brand_Chevorlet","brand_Chrystler","brand_Datsun","brand_Dodge","brand_Duster","brand_Ferrari","brand_Fiat","brand_Ford","brand_Honda","brand_Hornet","brand_Lincoln","brand_Lotus","brand_Maserati","brand_Mazda","brand_Mercedes","brand_Pontiac","brand_Porsche","brand_Toyota","brand_Vailant","brand_Volvo"
"1",1,21,6,160,2.62,1,21,6,160,3,4,4,33500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,33500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2",2,21,6,160,2.875,2,21,6,160,3,4,4,32500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,32500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3",1,0,4,108,2.32,1,0,4,108,2,4,1,16000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,21.4,6,258,3.215,1,21,6,258,3,3,1,26700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",1,18.7,8,360,3.44,1,19,8,360,3,3,2,25350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6",1,18.1,6,225,346,1,18,6,225,346,3,1,21050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7",1,14.3,8,360,3.57,1,14,8,360,4,3,4,19650,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19650,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,24.4,4,146.7,3.19,1,24,4,147,3,4,2,36200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,36200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9",1,NA,4,140.8,3.15,1,NA,4,141,3,4,2,26000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,26000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"10",2,19.2,6,167.6,3.44,2,19,6,168,3,4,4,34600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,34600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11",2,17.8,6,167.6,3.44,2,18,6,168,3,4,4,33900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,33900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12",3,16.4,8,275.8,4.07,3,16,8,276,4,3,3,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"13",3,17.3,8,275.8,3.73,3,17,8,276,4,3,3,40650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,40650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14",3,0,8,275.8,3.78,3,0,8,276,4,3,3,30000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,30000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15",1,10.4,8,460,5.424,1,10,8,460,5,3,4,31700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,31700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"16",1,14.7,8,440,5.345,1,15,8,440,5,3,4,25350,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25350,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1,32.4,4,78.7,22,1,32,4,79,22,4,1,31200,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31200,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",1,30.4,4,75.7,1.615,1,30,4,76,2,4,2,26200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"19",2,33.9,4,71.1,1.835,2,34,4,71,2,4,1,35950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"20",1,NA,4,120.1,2.465,1,NA,4,120,2,3,1,18000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"21",2,15.5,8,318,3.52,2,16,8,318,4,3,2,23250,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23250,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2,15.2,8,304,3.435,2,15,8,304,3,3,2,24600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2,13.3,8,350,3.84,2,13,8,350,4,3,4,25150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2,19.2,8,400,3.845,2,19,8,400,4,3,2,28200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,28200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"25",1,27.3,4,79,1.935,1,27,4,79,2,4,1,32650,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32650,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1,NA,4,120.3,2140,1,NA,4,120,2140,5,2,33000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,33000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27",3,30.4,4,95.1,1.513,3,30,4,95,2,5,2,37200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,37200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28",3,15.8,8,351,3.17,3,16,8,351,3,5,4,26600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,26600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29",3,19.7,6,145,2.77,3,20,6,145,3,5,6,59850,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59850,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",3,15,8,301,3.57,3,15,8,301,4,5,8,59500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,59500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"31",1,NA,4,121,2.78,1,NA,4,121,3,4,2,21000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
